Provider,PotentialFraud,FraudProbability
PRV51002,0,0.0042186836278611676
PRV51006,0,0.0023616734143049934
PRV51009,0,0.029195804195804195
PRV51010,0,0.018107572516750055
PRV51018,0,0.01261808367071525
PRV51019,0,0.0023616734143049934
PRV51020,0,0.02231116836379994
PRV51022,0,0.07114477570068918
PRV51028,0,0.0023616734143049934
PRV51033,0,0.020796404152950112
PRV51034,0,0.0023616734143049934
PRV51039,1,0.22059157161297538
PRV51050,0,0.024999999999999998
PRV51051,0,0.16035353535353536
PRV51069,1,0.511448948948949
PRV51073,1,0.8449592052683408
PRV51079,0,0.0670243463568239
PRV51080,0,0.01261808367071525
PRV51085,0,0.018226201043538504
PRV51087,0,0.0023616734143049934
PRV51088,0,0.02091503267973856
PRV51092,0,0.008422279474911054
PRV51094,0,0.0042186836278611676
PRV51095,0,0.0023616734143049934
PRV51099,0,0.01261808367071525
PRV51106,0,0.0023616734143049934
PRV51107,0,0.0023616734143049934
PRV51116,0,0.0023616734143049934
PRV51124,0,0.029195804195804195
PRV51127,0,0.034268580321211904
PRV51133,0,0.0023616734143049934
PRV51150,0,0.0042186836278611676
PRV51157,0,0.0042186836278611676
PRV51158,0,0.01261808367071525
PRV51161,1,0.2239766081871345
PRV51162,1,0.6437637637637638
PRV51163,1,0.5858933933933934
PRV51172,0,0.1441810286149909
PRV51174,0,0.0023616734143049934
PRV51177,0,0.01261808367071525
PRV51182,0,0.0023616734143049934
PRV51184,0,0.0023616734143049934
PRV51187,0,0.0042186836278611676
PRV51188,0,0.0546236079545144
PRV51192,0,0.0042186836278611676
PRV51193,0,0.0042186836278611676
PRV51195,0,0.032943391152346374
PRV51197,0,0.0023616734143049934
PRV51199,0,0.0023616734143049934
PRV51208,0,0.0023616734143049934
PRV51220,0,0.0042186836278611676
PRV51223,0,0.0042186836278611676
PRV51227,0,0.0023616734143049934
PRV51246,0,0.0023616734143049934
PRV51254,0,0.18119521440416964
PRV51257,0,0.0042186836278611676
PRV51268,0,0.020985979194934418
PRV51269,0,0.0042186836278611676
PRV51270,1,0.4821030708127483
PRV51275,0,0.0042186836278611676
PRV51278,0,0.01261808367071525
PRV51283,0,0.008422279474911054
PRV51291,0,0.01261808367071525
PRV51294,0,0.0023616734143049934
PRV51310,0,0.0042186836278611676
PRV51317,0,0.17556517556517556
PRV51319,0,0.0023616734143049934
PRV51320,0,0.0023616734143049934
PRV51321,0,0.0042186836278611676
PRV51332,0,0.008422279474911054
PRV51333,0,0.0390706722796275
PRV51339,0,0.0042186836278611676
PRV51343,0,0.06747601259796382
PRV51359,0,0.0042186836278611676
PRV51365,0,0.16035353535353536
PRV51367,0,0.0023616734143049934
PRV51370,0,0.0042186836278611676
PRV51372,0,0.106211489499915
PRV51373,1,0.35268199233716474
PRV51374,1,0.25912933647852704
PRV51375,0,0.008422279474911054
PRV51381,0,0.015306915306915308
PRV51384,1,0.5858933933933934
PRV51385,0,0.0023616734143049934
PRV51400,0,0.008422279474911054
PRV51402,0,0.0042186836278611676
PRV51407,1,0.9583333333333334
PRV51411,0,0.0023616734143049934
PRV51413,0,0.0023616734143049934
PRV51417,0,0.07979342434933784
PRV51420,0,0.04686200019290664
PRV51445,0,0.0023616734143049934
PRV51450,0,0.0042186836278611676
PRV51452,1,0.4821030708127483
PRV51457,0,0.006907515264061225
PRV51461,0,0.0042186836278611676
PRV51463,0,0.08848029303620653
PRV51473,1,0.20546550779108919
PRV51481,0,0.0023616734143049934
PRV51485,1,0.6225997425997426
PRV51489,0,0.0023616734143049934
PRV51493,0,0.0023616734143049934
PRV51498,0,0.0042186836278611676
PRV51506,0,0.0042186836278611676
PRV51512,1,0.3046246629651758
PRV51513,0,0.0023616734143049934
PRV51519,0,0.0023616734143049934
PRV51520,0,0.08848029303620653
PRV51524,0,0.01261808367071525
PRV51530,0,0.0042186836278611676
PRV51537,0,0.0042186836278611676
PRV51538,0,0.008422279474911054
PRV51543,0,0.032943391152346374
PRV51545,0,0.092121471453949
PRV51548,0,0.0023616734143049934
PRV51559,0,0.0023616734143049934
PRV51561,0,0.015306915306915308
PRV51565,0,0.03429830047288327
PRV51575,0,0.008422279474911054
PRV51581,0,0.025898900430029192
PRV51589,0,0.0042186836278611676
PRV51591,0,0.07979342434933784
PRV51594,0,0.092121471453949
PRV51597,0,0.0042186836278611676
PRV51603,0,0.0042186836278611676
PRV51615,0,0.0023616734143049934
PRV51633,0,0.04474873987069109
PRV51643,0,0.0023616734143049934
PRV51646,0,0.0042186836278611676
PRV51648,0,0.08848029303620653
PRV51649,0,0.0042186836278611676
PRV51651,0,0.0023616734143049934
PRV51659,0,0.0023616734143049934
PRV51662,0,0.0042186836278611676
PRV51663,0,0.01261808367071525
PRV51667,0,0.0023616734143049934
PRV51677,0,0.14782220703273335
PRV51680,0,0.008422279474911054
PRV51683,0,0.0023616734143049934
PRV51684,0,0.06747601259796382
PRV51686,0,0.0023616734143049934
PRV51700,0,0.008422279474911054
PRV51701,0,0.0042186836278611676
PRV51714,0,0.0023616734143049934
PRV51717,0,0.0023616734143049934
PRV51728,0,0.0023616734143049934
PRV51730,0,0.0023616734143049934
PRV51756,0,0.0023616734143049934
PRV51757,0,0.0042186836278611676
PRV51760,0,0.0042186836278611676
PRV51768,0,0.0023616734143049934
PRV51772,0,0.0042186836278611676
PRV51777,0,0.0023616734143049934
PRV51782,1,0.41648745519713265
PRV51783,0,0.008422279474911054
PRV51785,0,0.0023616734143049934
PRV51791,0,0.0023616734143049934
PRV51800,0,0.0023616734143049934
PRV51804,0,0.01261808367071525
PRV51808,0,0.0042186836278611676
PRV51814,0,0.13048668969721602
PRV51817,0,0.0023616734143049934
PRV51825,0,0.04686200019290664
PRV51832,0,0.0023616734143049934
PRV51834,0,0.008422279474911054
PRV51835,0,0.0023616734143049934
PRV51839,0,0.14565682498930252
PRV51844,0,0.0042186836278611676
PRV51850,0,0.04474873987069109
PRV51853,0,0.0023616734143049934
PRV51854,1,0.511448948948949
PRV51866,0,0.1441810286149909
PRV51880,0,0.0023616734143049934
PRV51881,0,0.008422279474911054
PRV51882,0,0.0023616734143049934
PRV51883,0,0.0042186836278611676
PRV51893,0,0.0042186836278611676
PRV51900,0,0.008422279474911054
PRV51903,0,0.0042186836278611676
PRV51904,0,0.0023616734143049934
PRV51907,0,0.0042186836278611676
PRV51912,0,0.0023616734143049934
PRV51939,1,0.9395205689226116
PRV51945,0,0.19025386757944898
PRV51953,1,0.35900086132644277
PRV51955,1,0.5858933933933934
PRV51962,0,0.008422279474911054
PRV51971,0,0.0023616734143049934
PRV51975,0,0.0023616734143049934
PRV51980,0,0.008422279474911054
PRV51982,1,1.0
PRV51985,1,0.488425925925926
PRV51986,0,0.0042186836278611676
PRV51997,0,0.034268580321211904
PRV52000,0,0.008422279474911054
PRV52005,1,0.4821030708127483
PRV52006,1,0.3605350742447517
PRV52015,0,0.03429830047288327
PRV52016,0,0.0023616734143049934
PRV52018,0,0.04686200019290664
PRV52023,0,0.04205990823449104
PRV52033,0,0.092121471453949
PRV52034,0,0.0042186836278611676
PRV52035,0,0.19025386757944898
PRV52036,0,0.13455313200066463
PRV52040,1,0.6986728395061729
PRV52043,0,0.07114477570068918
PRV52050,0,0.15818815331010452
PRV52053,0,0.02306852306852307
PRV52060,0,0.0042186836278611676
PRV52067,0,0.07114477570068918
PRV52070,0,0.13455313200066463
PRV52078,1,0.7829982363315696
PRV52080,1,0.8765432098765432
PRV52083,0,0.19319425784943026
PRV52086,0,0.0042186836278611676
PRV52091,1,0.4535244922341697
PRV52093,1,0.5858933933933934
PRV52096,0,0.07979342434933784
PRV52103,0,0.008422279474911054
PRV52106,0,0.0023616734143049934
PRV52108,0,0.049464558898521166
PRV52110,1,0.26459155610462154
PRV52116,0,0.14782220703273335
PRV52117,1,0.511448948948949
PRV52125,1,0.5858933933933934
PRV52132,0,0.02518178339073861
PRV52134,1,0.33677863910422046
PRV52137,1,0.6242283950617284
PRV52139,0,0.0042186836278611676
PRV52153,0,0.0023616734143049934
PRV52158,0,0.0042186836278611676
PRV52164,0,0.0546236079545144
PRV52172,0,0.034874868083823306
PRV52183,0,0.011111111111111112
PRV52190,0,0.0042186836278611676
PRV52194,0,0.0023616734143049934
PRV52198,0,0.0042186836278611676
PRV52203,0,0.008422279474911054
PRV52207,0,0.0042186836278611676
PRV52210,0,0.0023616734143049934
PRV52215,0,0.008422279474911054
PRV52223,0,0.0042186836278611676
PRV52234,0,0.008422279474911054
PRV52239,0,0.0023616734143049934
PRV52243,0,0.011269362706195158
PRV52244,0,0.0023616734143049934
PRV52245,0,0.0023616734143049934
PRV52250,0,0.0023616734143049934
PRV52258,0,0.0023616734143049934
PRV52259,0,0.0023616734143049934
PRV52268,0,0.0042186836278611676
PRV52269,0,0.0023616734143049934
PRV52270,0,0.008422279474911054
PRV52277,0,0.018107572516750055
PRV52287,1,0.3405198301750026
PRV52297,0,0.0023616734143049934
PRV52301,0,0.0042186836278611676
PRV52305,0,0.0023616734143049934
PRV52316,0,0.0042186836278611676
PRV52322,0,0.0023616734143049934
PRV52324,0,0.02306852306852307
PRV52327,0,0.11778499278499278
PRV52329,0,0.07195912529003173
PRV52330,0,0.0023616734143049934
PRV52333,0,0.0023616734143049934
PRV52338,1,0.8697349310094408
PRV52339,0,0.0042186836278611676
PRV52345,0,0.0023616734143049934
PRV52360,1,0.511448948948949
PRV52363,0,0.0023616734143049934
PRV52364,1,0.8765432098765432
PRV52368,1,0.511448948948949
PRV52370,0,0.0042186836278611676
PRV52375,0,0.08848029303620653
PRV52376,0,0.008422279474911054
PRV52379,0,0.006907515264061225
PRV52382,0,0.0023616734143049934
PRV52388,0,0.07415581525518679
PRV52413,0,0.0023616734143049934
PRV52424,0,0.03698713210908333
PRV52426,0,0.0042186836278611676
PRV52428,0,0.0023616734143049934
PRV52429,0,0.008422279474911054
PRV52430,0,0.0042186836278611676
PRV52438,0,0.01261808367071525
PRV52442,1,0.3820238843494657
PRV52444,0,0.0042186836278611676
PRV52447,0,0.034985704959366065
PRV52465,0,0.0042186836278611676
PRV52475,0,0.024999999999999998
PRV52477,0,0.0390706722796275
PRV52479,1,0.7353791887125221
PRV52481,0,0.0042186836278611676
PRV52489,0,0.0023616734143049934
PRV52496,0,0.0023616734143049934
PRV52498,0,0.006907515264061225
PRV52505,0,0.0042186836278611676
PRV52516,0,0.01261808367071525
PRV52522,0,0.0023616734143049934
PRV52524,0,0.0042186836278611676
PRV52534,0,0.0042186836278611676
PRV52538,0,0.008422279474911054
PRV52546,1,0.21640826873385013
PRV52550,0,0.16035353535353536
PRV52569,1,0.5858933933933934
PRV52585,0,0.1308784996294167
PRV52594,1,0.3736618762514741
PRV52595,0,0.03429830047288327
PRV52597,0,0.0042186836278611676
PRV52600,0,0.08999903605166763
PRV52601,1,0.3034453057708872
PRV52603,1,0.2437892211148025
PRV52612,0,0.008422279474911054
PRV52613,0,0.024041890216473016
PRV52618,1,1.0
PRV52619,0,0.0023616734143049934
PRV52620,0,0.0023616734143049934
PRV52624,0,0.0023616734143049934
PRV52625,0,0.008422279474911054
PRV52632,1,0.7036111111111111
PRV52635,0,0.0042186836278611676
PRV52637,1,0.2915708812260536
PRV52650,0,0.0042186836278611676
PRV52655,1,0.28006306888057453
PRV52664,0,0.008422279474911054
PRV52675,0,0.0042186836278611676
PRV52680,0,0.0023616734143049934
PRV52682,0,0.01261808367071525
PRV52685,0,0.0023616734143049934
PRV52705,0,0.0042186836278611676
PRV52707,0,0.008422279474911054
PRV52712,0,0.032943391152346374
PRV52716,0,0.0042186836278611676
PRV52718,0,0.049464558898521166
PRV52730,0,0.0042186836278611676
PRV52734,0,0.0023616734143049934
PRV52735,0,0.0042186836278611676
PRV52737,0,0.0023616734143049934
PRV52749,0,0.0023616734143049934
PRV52759,0,0.01261808367071525
PRV52762,0,0.0023616734143049934
PRV52765,0,0.0023616734143049934
PRV52776,0,0.0042186836278611676
PRV52779,0,0.0042186836278611676
PRV52780,0,0.0042186836278611676
PRV52802,0,0.008422279474911054
PRV52805,0,0.0546236079545144
PRV52809,0,0.008422279474911054
PRV52811,1,0.38496427461944704
PRV52812,0,0.0023616734143049934
PRV52817,0,0.0042186836278611676
PRV52819,1,0.2387914230019493
PRV52834,0,0.07478595411843166
PRV52840,1,0.8602864193982409
PRV52852,0,0.13085004488655308
PRV52854,0,0.0023616734143049934
PRV52856,0,0.008422279474911054
PRV52866,0,0.0042186836278611676
PRV52867,0,0.092121471453949
PRV52871,0,0.008422279474911054
PRV52874,0,0.018107572516750055
PRV52883,0,0.04474873987069109
PRV52885,0,0.07724233667629894
PRV52888,0,0.0023616734143049934
PRV52894,0,0.008422279474911054
PRV52900,0,0.08848029303620653
PRV52906,0,0.0023616734143049934
PRV52908,0,0.059684684684684686
PRV52909,0,0.008422279474911054
PRV52915,0,0.030102496277079078
PRV52923,0,0.0023616734143049934
PRV52927,0,0.008422279474911054
PRV52939,0,0.008422279474911054
PRV52946,0,0.0023616734143049934
PRV52947,0,0.0023616734143049934
PRV52959,0,0.0023616734143049934
PRV52960,0,0.15655179934912325
PRV52965,0,0.0023616734143049934
PRV52967,0,0.0023616734143049934
PRV52968,0,0.0023616734143049934
PRV52969,1,0.2573099415204678
PRV52973,0,0.0023616734143049934
PRV52974,0,0.0023616734143049934
PRV52975,0,0.0023616734143049934
PRV52977,0,0.0023616734143049934
PRV52983,0,0.1405122655122655
PRV52984,1,0.29672961138478376
PRV52987,0,0.0042186836278611676
PRV52992,0,0.015306915306915308
PRV52994,1,0.4821030708127483
PRV52995,1,0.4765475152571927
PRV52997,0,0.0023616734143049934
PRV53003,0,0.0023616734143049934
PRV53006,1,0.5502779559268373
PRV53010,0,0.008422279474911054
PRV53011,0,0.04686200019290664
PRV53012,0,0.0023616734143049934
PRV53022,0,0.0023616734143049934
PRV53023,1,0.2725806109627167
PRV53030,0,0.025110836875542757
PRV53039,0,0.008422279474911054
PRV53041,0,0.034268580321211904
PRV53046,0,0.0042186836278611676
PRV53051,0,0.008422279474911054
PRV53053,0,0.008422279474911054
PRV53058,0,0.0023616734143049934
PRV53060,0,0.034268580321211904
PRV53068,0,0.0042186836278611676
PRV53080,0,0.0023616734143049934
PRV53082,0,0.042666195997102446
PRV53088,0,0.0042186836278611676
PRV53089,0,0.008422279474911054
PRV53092,0,0.0023616734143049934
PRV53093,0,0.008422279474911054
PRV53094,0,0.005050505050505051
PRV53097,0,0.014022605196488618
PRV53098,0,0.0042186836278611676
PRV53105,1,0.9583333333333334
PRV53112,1,0.2325329299804626
PRV53115,0,0.0023616734143049934
PRV53118,0,0.030102496277079078
PRV53130,0,0.0023616734143049934
PRV53132,0,0.0042186836278611676
PRV53146,0,0.008422279474911054
PRV53152,0,0.0023616734143049934
PRV53155,0,0.03287244463715052
PRV53160,0,0.0023616734143049934
PRV53165,0,0.0023616734143049934
PRV53170,0,0.0042186836278611676
PRV53181,0,0.0023616734143049934
PRV53184,0,0.0023616734143049934
PRV53185,0,0.0023616734143049934
PRV53190,0,0.0042186836278611676
PRV53193,0,0.0023616734143049934
PRV53195,0,0.0023616734143049934
PRV53199,0,0.008422279474911054
PRV53200,0,0.0023616734143049934
PRV53209,0,0.0042186836278611676
PRV53219,0,0.0023616734143049934
PRV53231,0,0.0042186836278611676
PRV53234,0,0.0042186836278611676
PRV53241,0,0.015306915306915308
PRV53250,0,0.0042186836278611676
PRV53263,1,0.2660114433370247
PRV53264,0,0.0042186836278611676
PRV53267,0,0.0023616734143049934
PRV53270,0,0.01261808367071525
PRV53271,0,0.015306915306915308
PRV53273,0,0.020985979194934418
PRV53275,1,0.9583333333333334
PRV53278,0,0.0042186836278611676
PRV53285,0,0.0023616734143049934
PRV53286,0,0.04686200019290664
PRV53287,0,0.0042186836278611676
PRV53299,0,0.02231116836379994
PRV53302,0,0.042666195997102446
PRV53311,0,0.008422279474911054
PRV53316,0,0.0023616734143049934
PRV53322,0,0.0042186836278611676
PRV53324,0,0.020379691432323013
PRV53327,0,0.08848029303620653
PRV53328,0,0.0042186836278611676
PRV53330,0,0.0023616734143049934
PRV53332,0,0.0023616734143049934
PRV53333,0,0.032791327913279135
PRV53338,0,0.0042186836278611676
PRV53345,0,0.0042186836278611676
PRV53348,0,0.0042186836278611676
PRV53366,1,0.6225997425997426
PRV53367,0,0.0042186836278611676
PRV53368,0,0.0546236079545144
PRV53372,0,0.018107572516750055
PRV53395,0,0.0042186836278611676
PRV53400,0,0.0023616734143049934
PRV53404,1,0.48287037037037034
PRV53406,0,0.07195912529003173
PRV53410,0,0.008422279474911054
PRV53414,0,0.0042186836278611676
PRV53418,0,0.008422279474911054
PRV53420,1,0.4004073719012114
PRV53422,0,0.0042186836278611676
PRV53425,0,0.0023616734143049934
PRV53430,0,0.0023616734143049934
PRV53434,0,0.0023616734143049934
PRV53458,0,0.0042186836278611676
PRV53459,0,0.0023616734143049934
PRV53464,0,0.0023616734143049934
PRV53466,0,0.0023616734143049934
PRV53468,1,0.366446072074646
PRV53481,0,0.0023616734143049934
PRV53488,0,0.0023616734143049934
PRV53493,1,0.6219054953772435
PRV53497,0,0.0023616734143049934
PRV53500,0,0.0042186836278611676
PRV53505,0,0.0023616734143049934
PRV53508,0,0.07979342434933784
PRV53512,0,0.01261808367071525
PRV53514,0,0.032791327913279135
PRV53518,0,0.02312442523917134
PRV53528,0,0.04205990823449104
PRV53529,0,0.0042186836278611676
PRV53537,0,0.008422279474911054
PRV53538,0,0.0023616734143049934
PRV53541,0,0.0042186836278611676
PRV53542,0,0.0023616734143049934
PRV53543,0,0.0023616734143049934
PRV53546,0,0.0023616734143049934
PRV53552,0,0.008422279474911054
PRV53557,0,0.0023616734143049934
PRV53567,0,0.0023616734143049934
PRV53575,0,0.014925373134328358
PRV53576,0,0.0023616734143049934
PRV53579,0,0.0042186836278611676
PRV53580,0,0.0042186836278611676
PRV53583,0,0.0023616734143049934
PRV53592,0,0.059684684684684686
PRV53603,0,0.0023616734143049934
PRV53610,1,0.9583333333333334
PRV53615,0,0.0023616734143049934
PRV53630,0,0.0023616734143049934
PRV53636,0,0.032534613460742844
PRV53637,0,0.018226201043538504
PRV53639,0,0.008422279474911054
PRV53650,0,0.0023616734143049934
PRV53653,0,0.0023616734143049934
PRV53687,0,0.0023616734143049934
PRV53691,1,0.2467296113847838
PRV53693,0,0.008422279474911054
PRV53707,0,0.032943391152346374
PRV53711,1,0.511448948948949
PRV53736,0,0.0023616734143049934
PRV53737,0,0.0023616734143049934
PRV53738,0,0.0042186836278611676
PRV53739,0,0.0023616734143049934
PRV53742,0,0.0023616734143049934
PRV53744,0,0.0042186836278611676
PRV53747,0,0.0023616734143049934
PRV53748,1,0.3034453057708872
PRV53753,1,0.6165623034601752
PRV53758,1,1.0
PRV53760,0,0.0023616734143049934
PRV53777,0,0.008422279474911054
PRV53778,0,0.0042186836278611676
PRV53789,1,0.5858933933933934
PRV53795,0,0.0042186836278611676
PRV53800,0,0.0023616734143049934
PRV53803,0,0.0042186836278611676
PRV53804,1,0.2660114433370247
PRV53809,0,0.025898900430029192
PRV53810,0,0.0023616734143049934
PRV53811,0,0.0023616734143049934
PRV53813,0,0.0042186836278611676
PRV53822,0,0.0042186836278611676
PRV53823,0,0.0042186836278611676
PRV53825,0,0.0023616734143049934
PRV53826,0,0.0023616734143049934
PRV53830,0,0.0023616734143049934
PRV53833,0,0.0042186836278611676
PRV53834,0,0.0042186836278611676
PRV53847,0,0.008422279474911054
PRV53852,0,0.0023616734143049934
PRV53853,0,0.0023616734143049934
PRV53854,1,0.311941251596424
PRV53856,1,0.6986728395061729
PRV53858,0,0.0042186836278611676
PRV53863,0,0.032943391152346374
PRV53866,1,0.9583333333333334
PRV53869,1,0.5215490321078896
PRV53870,0,0.1971264367816092
PRV53881,0,0.032791327913279135
PRV53882,0,0.0023616734143049934
PRV53883,0,0.0042186836278611676
PRV53886,0,0.0042186836278611676
PRV53890,0,0.0042186836278611676
PRV53893,0,0.0023616734143049934
PRV53897,0,0.01261808367071525
PRV53898,0,0.0023616734143049934
PRV53902,0,0.0023616734143049934
PRV53903,0,0.0042186836278611676
PRV53904,0,0.0042186836278611676
PRV53914,0,0.0023616734143049934
PRV53929,0,0.13455313200066463
PRV53930,0,0.0042186836278611676
PRV53936,0,0.0023616734143049934
PRV53948,1,0.4821030708127483
PRV53953,0,0.03698713210908333
PRV53954,0,0.19025386757944898
PRV53955,1,0.30638569604086846
PRV53962,0,0.08068896512292739
PRV53976,0,0.0288915495145991
PRV53984,0,0.008422279474911054
PRV53987,0,0.08848029303620653
PRV53998,0,0.008422279474911054
PRV54003,1,0.2660114433370247
PRV54010,0,0.0023616734143049934
PRV54015,0,0.0023616734143049934
PRV54018,0,0.0023616734143049934
PRV54022,0,0.008422279474911054
PRV54032,0,0.0023616734143049934
PRV54035,0,0.025110836875542757
PRV54042,0,0.008422279474911054
PRV54047,0,0.0042186836278611676
PRV54067,0,0.008422279474911054
PRV54069,0,0.07114477570068918
PRV54079,1,0.3397190293742018
PRV54087,0,0.0042186836278611676
PRV54088,0,0.0023616734143049934
PRV54094,1,0.7353791887125221
PRV54095,0,0.0023616734143049934
PRV54097,0,0.020985979194934418
PRV54100,0,0.0042186836278611676
PRV54104,0,0.0023616734143049934
PRV54105,0,0.19025386757944898
PRV54108,0,0.0023616734143049934
PRV54126,0,0.0042186836278611676
PRV54137,0,0.01261808367071525
PRV54138,0,0.0023616734143049934
PRV54143,0,0.0023616734143049934
PRV54147,0,0.0023616734143049934
PRV54151,0,0.0023616734143049934
PRV54152,0,0.030102496277079078
PRV54161,0,0.0023616734143049934
PRV54165,0,0.008422279474911054
PRV54169,0,0.0023616734143049934
PRV54170,0,0.0042186836278611676
PRV54174,0,0.0042186836278611676
PRV54189,0,0.0023616734143049934
PRV54190,0,0.0042186836278611676
PRV54195,0,0.0023616734143049934
PRV54211,0,0.07357357357357357
PRV54214,0,0.08848029303620653
PRV54218,0,0.014022605196488618
PRV54221,0,0.0042186836278611676
PRV54229,0,0.0042186836278611676
PRV54234,0,0.0042186836278611676
PRV54236,0,0.02518178339073861
PRV54241,0,0.0042186836278611676
PRV54243,0,0.0042186836278611676
PRV54248,0,0.0042186836278611676
PRV54249,0,0.02231116836379994
PRV54260,0,0.0023616734143049934
PRV54264,1,0.38496427461944704
PRV54268,0,0.008422279474911054
PRV54272,0,0.0042186836278611676
PRV54277,0,0.01415000271153998
PRV54279,0,0.018226201043538504
PRV54281,0,0.0023616734143049934
PRV54286,0,0.0023616734143049934
PRV54292,0,0.0042186836278611676
PRV54314,0,0.01261808367071525
PRV54318,0,0.008422279474911054
PRV54321,0,0.0023616734143049934
PRV54322,0,0.0023616734143049934
PRV54329,0,0.0023616734143049934
PRV54331,0,0.026506972559604134
PRV54338,1,0.36274205239722485
PRV54346,0,0.02091503267973856
PRV54351,0,0.01261808367071525
PRV54364,0,0.0042186836278611676
PRV54366,0,0.03352669968829226
PRV54369,0,0.018226201043538504
PRV54376,0,0.008422279474911054
PRV54385,0,0.02231116836379994
PRV54386,0,0.0023616734143049934
PRV54394,1,0.311941251596424
PRV54395,0,0.008422279474911054
PRV54397,0,0.092121471453949
PRV54398,0,0.08848029303620653
PRV54405,0,0.008422279474911054
PRV54406,0,0.0042186836278611676
PRV54417,0,0.0023616734143049934
PRV54418,0,0.0023616734143049934
PRV54428,0,0.008422279474911054
PRV54440,0,0.0023616734143049934
PRV54445,0,0.008422279474911054
