Provider,PotentialFraud,FraudProbability
PRV54446,0,0.0023616734143049934
PRV54447,0,0.0023616734143049934
PRV54453,0,0.0042186836278611676
PRV54458,0,0.0023616734143049934
PRV54464,0,0.0042186836278611676
PRV54470,0,0.0042186836278611676
PRV54474,0,0.04686200019290664
PRV54476,0,0.008422279474911054
PRV54484,0,0.0042186836278611676
PRV54485,0,0.008422279474911054
PRV54487,0,0.0042186836278611676
PRV54488,0,0.0023616734143049934
PRV54492,0,0.0023616734143049934
PRV54493,0,0.0023616734143049934
PRV54494,0,0.008422279474911054
PRV54495,0,0.14301801801801803
PRV54512,1,0.28122308354866493
PRV54513,0,0.018107572516750055
PRV54516,0,0.13455313200066463
PRV54518,0,0.0042186836278611676
PRV54525,0,0.006907515264061225
PRV54527,0,0.0023616734143049934
PRV54532,0,0.0023616734143049934
PRV54533,0,0.0023616734143049934
PRV54534,0,0.0023616734143049934
PRV54556,1,0.28122308354866493
PRV54570,0,0.0023616734143049934
PRV54583,0,0.0042186836278611676
PRV54584,0,0.0023616734143049934
PRV54586,0,0.0023616734143049934
PRV54592,0,0.0023616734143049934
PRV54594,0,0.008422279474911054
PRV54600,0,0.0023616734143049934
PRV54605,0,0.0023616734143049934
PRV54607,0,0.0042186836278611676
PRV54613,0,0.0023616734143049934
PRV54617,0,0.0042186836278611676
PRV54626,0,0.0023616734143049934
PRV54631,0,0.0042186836278611676
PRV54632,0,0.0023616734143049934
PRV54641,0,0.0042186836278611676
PRV54647,1,0.7829982363315696
PRV54648,0,0.042666195997102446
PRV54650,1,0.8186728395061729
PRV54654,0,0.0042186836278611676
PRV54655,0,0.0042186836278611676
PRV54659,1,0.511448948948949
PRV54663,0,0.008422279474911054
PRV54665,0,0.0042186836278611676
PRV54669,0,0.008422279474911054
PRV54698,1,0.20135756056808687
PRV54700,0,0.030102496277079078
PRV54702,0,0.04474873987069109
PRV54706,0,0.10583446404341927
PRV54709,0,0.0042186836278611676
PRV54719,0,0.0023616734143049934
PRV54721,1,0.3090008613264427
PRV54722,1,0.26895183360700603
PRV54729,1,0.2660114433370247
PRV54731,1,0.4313022700119474
PRV54732,0,0.07612466124661248
PRV54733,0,0.008422279474911054
PRV54736,0,0.0023616734143049934
PRV54738,0,0.0023616734143049934
PRV54740,1,0.28122308354866493
PRV54744,0,0.0023616734143049934
PRV54746,1,0.511448948948949
PRV54749,1,0.36472759620788536
PRV54750,0,0.01261808367071525
PRV54751,1,0.9138888888888889
PRV54752,0,0.0023616734143049934
PRV54754,0,0.16035353535353536
PRV54755,0,0.0023616734143049934
PRV54762,1,0.20546550779108919
PRV54766,1,0.9138888888888889
PRV54769,0,0.04474873987069109
PRV54770,0,0.03695741195741196
PRV54775,0,0.13419435115292652
PRV54777,0,0.0042186836278611676
PRV54782,0,0.0042186836278611676
PRV54788,0,0.05000735271552235
PRV54791,0,0.0023616734143049934
PRV54797,0,0.0042186836278611676
PRV54801,0,0.0042186836278611676
PRV54804,0,0.0023616734143049934
PRV54807,0,0.0042186836278611676
PRV54811,1,0.5858933933933934
PRV54815,0,0.008422279474911054
PRV54816,1,0.2879321148851912
PRV54823,0,0.0023616734143049934
PRV54825,1,0.3905198301750026
PRV54826,0,0.0042186836278611676
PRV54835,0,0.0042186836278611676
PRV54839,0,0.0023616734143049934
PRV54843,0,0.034874868083823306
PRV54844,0,0.0023616734143049934
PRV54850,0,0.025898900430029192
PRV54851,0,0.0042186836278611676
PRV54853,1,0.6986728395061729
PRV54857,0,0.0023616734143049934
PRV54858,0,0.0023616734143049934
PRV54872,0,0.0023616734143049934
PRV54874,0,0.008422279474911054
PRV54880,0,0.0023616734143049934
PRV54884,0,0.0042186836278611676
PRV54897,0,0.041702951136913406
PRV54899,0,0.0042186836278611676
PRV54912,0,0.0023616734143049934
PRV54913,0,0.01261808367071525
PRV54915,0,0.0042186836278611676
PRV54920,1,0.3979689366786141
PRV54921,0,0.0023616734143049934
PRV54922,0,0.01261808367071525
PRV54928,0,0.008422279474911054
PRV54940,1,0.9333333333333332
PRV54948,1,0.8746732026143791
PRV54951,1,0.4590800477897252
PRV54956,1,0.38496427461944704
PRV54957,1,0.28122308354866493
PRV54958,1,0.8765432098765432
PRV54961,0,0.02518178339073861
PRV54962,0,0.06747601259796382
PRV54964,0,0.09457785401181629
PRV54969,0,0.0023616734143049934
PRV54974,0,0.13048668969721602
PRV54979,0,0.0023616734143049934
PRV54980,1,0.7353791887125221
PRV54984,1,0.6225997425997426
PRV54987,0,0.008422279474911054
PRV54989,1,0.5858933933933934
PRV54994,0,0.008422279474911054
PRV54996,0,0.008422279474911054
PRV55008,0,0.008422279474911054
PRV55009,0,0.048157469210100785
PRV55014,1,0.511448948948949
PRV55015,0,0.14719450161264705
PRV55017,0,0.03171717171717172
PRV55020,0,0.022422005239342697
PRV55021,0,0.092121471453949
PRV55025,0,0.06828407223471143
PRV55033,0,0.0023616734143049934
PRV55046,0,0.1977163821503444
PRV55047,0,0.008422279474911054
PRV55055,0,0.008422279474911054
PRV55060,0,0.0023616734143049934
PRV55065,0,0.0042186836278611676
PRV55066,0,0.0023616734143049934
PRV55075,0,0.0042186836278611676
PRV55082,0,0.0042186836278611676
PRV55084,0,0.008422279474911054
PRV55090,0,0.0023616734143049934
PRV55100,0,0.0042186836278611676
PRV55101,0,0.0042186836278611676
PRV55102,0,0.0023616734143049934
PRV55105,0,0.0023616734143049934
PRV55107,0,0.0023616734143049934
PRV55109,0,0.0023616734143049934
PRV55113,0,0.0023616734143049934
PRV55115,0,0.0042186836278611676
PRV55119,0,0.018107572516750055
PRV55125,0,0.18094146937828048
PRV55127,0,0.0042186836278611676
PRV55139,0,0.0042186836278611676
PRV55142,0,0.008422279474911054
PRV55153,0,0.04474873987069109
PRV55159,0,0.03067127223677342
PRV55162,0,0.011111111111111112
PRV55170,0,0.015306915306915308
PRV55174,0,0.13913533834586467
PRV55186,1,0.4483444452858871
PRV55190,1,0.7212698412698413
PRV55199,0,0.0858909853249476
PRV55201,0,0.0023616734143049934
PRV55204,1,0.5858933933933934
PRV55212,0,0.06338316793908143
PRV55217,0,0.0023616734143049934
PRV55221,0,0.02518178339073861
PRV55222,1,0.6225997425997426
PRV55223,1,0.4821030708127483
PRV55228,0,0.011111111111111112
PRV55241,0,0.011111111111111112
PRV55245,0,0.008422279474911054
PRV55249,0,0.0042186836278611676
PRV55251,1,0.4711711711711712
PRV55253,1,0.25900086132644273
PRV55280,0,0.0042186836278611676
PRV55282,0,0.0023616734143049934
PRV55284,0,0.16802621367581191
PRV55287,0,0.0023616734143049934
PRV55288,0,0.008422279474911054
PRV55290,0,0.0042186836278611676
PRV55294,0,0.0023616734143049934
PRV55301,0,0.008422279474911054
PRV55303,0,0.008422279474911054
PRV55308,0,0.0023616734143049934
PRV55310,0,0.0042186836278611676
PRV55311,0,0.0023616734143049934
PRV55315,0,0.0042186836278611676
PRV55317,0,0.0042186836278611676
PRV55321,0,0.02518178339073861
PRV55327,0,0.0042186836278611676
PRV55328,0,0.0023616734143049934
PRV55332,0,0.0023616734143049934
PRV55334,0,0.0023616734143049934
PRV55336,0,0.0023616734143049934
PRV55346,0,0.0042186836278611676
PRV55347,0,0.0042186836278611676
PRV55349,0,0.0042186836278611676
PRV55367,0,0.011669394047472558
PRV55369,0,0.0042186836278611676
PRV55370,0,0.008422279474911054
PRV55373,0,0.0023616734143049934
PRV55380,0,0.0042186836278611676
PRV55389,1,0.5058933933933933
PRV55391,1,0.2144562669214182
PRV55393,0,0.14878305911154813
PRV55394,1,0.511448948948949
PRV55403,0,0.0023616734143049934
PRV55406,0,0.0042186836278611676
PRV55407,0,0.0042186836278611676
PRV55415,0,0.0023616734143049934
PRV55420,0,0.008422279474911054
PRV55421,0,0.0042186836278611676
PRV55422,0,0.0023616734143049934
PRV55429,0,0.0023616734143049934
PRV55440,0,0.16303384724437356
PRV55457,0,0.006907515264061225
PRV55461,0,0.0023616734143049934
PRV55466,0,0.15434697855750487
PRV55476,1,0.8603174603174604
PRV55478,1,0.9583333333333334
PRV55484,1,0.511448948948949
PRV55485,1,0.9548573458896591
PRV55488,0,0.0042186836278611676
PRV55502,1,0.361941251596424
PRV55504,0,0.0042186836278611676
PRV55517,0,0.0023616734143049934
PRV55524,0,0.0023616734143049934
PRV55526,0,0.0042186836278611676
PRV55529,1,0.6225997425997426
PRV55532,1,0.45432529303497043
PRV55533,0,0.0023616734143049934
PRV55542,0,0.03698713210908333
PRV55544,0,0.14565682498930252
PRV55545,1,0.5858933933933934
PRV55546,0,0.0042186836278611676
PRV55553,0,0.0023616734143049934
PRV55559,0,0.008422279474911054
PRV55568,0,0.0023616734143049934
PRV55594,0,0.0023616734143049934
PRV55597,0,0.0042186836278611676
PRV55605,0,0.0023616734143049934
PRV55611,0,0.0023616734143049934
PRV55616,0,0.0023616734143049934
PRV55628,0,0.0023616734143049934
PRV55629,0,0.0042186836278611676
PRV55630,0,0.0042186836278611676
PRV55636,0,0.0023616734143049934
PRV55643,0,0.008422279474911054
PRV55645,0,0.008422279474911054
PRV55647,0,0.01261808367071525
PRV55651,1,0.5058933933933933
PRV55669,0,0.0546236079545144
PRV55672,0,0.0023616734143049934
PRV55681,0,0.02518178339073861
PRV55685,1,0.5251322751322751
PRV55686,0,0.0023616734143049934
PRV55693,0,0.01261808367071525
PRV55694,0,0.07114477570068918
PRV55696,0,0.0023616734143049934
PRV55698,0,0.0042186836278611676
PRV55708,0,0.02231116836379994
PRV55713,0,0.07114477570068918
PRV55718,1,0.5858933933933934
PRV55722,0,0.0023616734143049934
PRV55725,0,0.0023616734143049934
PRV55730,0,0.0042186836278611676
PRV55738,0,0.008422279474911054
PRV55746,1,0.4821030708127483
PRV55747,0,0.0023616734143049934
PRV55756,0,0.0042186836278611676
PRV55757,0,0.0042186836278611676
PRV55758,0,0.0042186836278611676
PRV55773,0,0.008422279474911054
PRV55781,0,0.0023616734143049934
PRV55784,0,0.0023616734143049934
PRV55799,0,0.0023616734143049934
PRV55823,0,0.0023616734143049934
PRV55824,0,0.008422279474911054
PRV55825,1,0.9236329130004471
PRV55827,0,0.03429830047288327
PRV55829,1,0.26194125159642406
PRV55838,1,0.2325329299804626
PRV55840,0,0.008422279474911054
PRV55841,1,0.511448948948949
PRV55844,0,0.07114477570068918
PRV55845,1,0.6225997425997426
PRV55853,0,0.0023616734143049934
PRV55857,0,0.0023616734143049934
PRV55860,0,0.0023616734143049934
PRV55861,0,0.0042186836278611676
PRV55878,0,0.0023616734143049934
PRV55888,1,0.4821030708127483
PRV55889,1,0.6986728395061729
PRV55890,0,0.092121471453949
PRV55894,0,0.0023616734143049934
PRV55899,0,0.0042186836278611676
PRV55922,0,0.0023616734143049934
PRV55923,0,0.0023616734143049934
PRV55924,0,0.0023616734143049934
PRV55932,0,0.032791327913279135
PRV55947,0,0.0023616734143049934
PRV55949,1,0.311941251596424
PRV55952,0,0.0023616734143049934
PRV55954,0,0.1815669988925803
PRV55960,0,0.0023616734143049934
PRV55961,1,0.2660114433370247
PRV55962,1,0.2437892211148025
PRV55967,0,0.13913533834586467
PRV55973,1,0.511448948948949
PRV55975,0,0.092121471453949
PRV55976,0,0.0023616734143049934
PRV55979,0,0.0023616734143049934
PRV55987,0,0.0023616734143049934
PRV55988,0,0.02518178339073861
PRV55992,0,0.030102496277079078
PRV55994,1,0.3979689366786141
PRV55998,0,0.0023616734143049934
PRV56000,0,0.016711436832688675
PRV56009,1,0.25900086132644273
PRV56022,0,0.0023616734143049934
PRV56024,1,0.8906935845332895
PRV56035,0,0.03429830047288327
PRV56042,0,0.025110836875542757
PRV56043,0,0.0023616734143049934
PRV56053,0,0.0023616734143049934
PRV56059,0,0.0023616734143049934
PRV56061,0,0.0023616734143049934
PRV56064,0,0.0023616734143049934
PRV56069,0,0.0023616734143049934
PRV56070,0,0.0023616734143049934
PRV56074,0,0.0023616734143049934
PRV56079,0,0.0023616734143049934
PRV56081,0,0.0023616734143049934
PRV56082,0,0.0042186836278611676
PRV56085,0,0.0042186836278611676
PRV56096,0,0.0023616734143049934
PRV56097,0,0.0023616734143049934
PRV56100,0,0.0023616734143049934
PRV56107,0,0.0042186836278611676
PRV56110,0,0.008422279474911054
PRV56112,0,0.008422279474911054
PRV56127,0,0.13048668969721602
PRV56128,0,0.1977163821503444
PRV56132,0,0.13048668969721602
PRV56144,0,0.008422279474911054
PRV56150,0,0.0042186836278611676
PRV56155,0,0.0042186836278611676
PRV56160,0,0.008422279474911054
PRV56162,0,0.0023616734143049934
PRV56167,0,0.012165594982932444
PRV56175,0,0.01261808367071525
PRV56178,0,0.0042186836278611676
PRV56180,0,0.0023616734143049934
PRV56188,0,0.0042186836278611676
PRV56192,0,0.0023616734143049934
PRV56195,0,0.008422279474911054
PRV56197,0,0.0023616734143049934
PRV56203,1,0.3645564168819983
PRV56204,1,0.3529795070859368
PRV56205,1,0.3397190293742018
PRV56215,0,0.0023616734143049934
PRV56223,1,0.45432529303497043
PRV56226,1,0.4821030708127483
PRV56230,1,0.38315412186379927
PRV56240,1,0.4821030708127483
PRV56244,1,0.511448948948949
PRV56246,0,0.0023616734143049934
PRV56250,0,0.0023616734143049934
PRV56254,0,0.030102496277079078
PRV56273,0,0.0023616734143049934
PRV56292,0,0.0023616734143049934
PRV56294,0,0.0023616734143049934
PRV56296,0,0.0023616734143049934
PRV56298,0,0.0023616734143049934
PRV56312,0,0.0023616734143049934
PRV56315,0,0.0023616734143049934
PRV56320,0,0.01625056230319388
PRV56323,0,0.0042186836278611676
PRV56325,0,0.0023616734143049934
PRV56326,0,0.0023616734143049934
PRV56327,0,0.0023616734143049934
PRV56332,0,0.0042186836278611676
PRV56343,1,0.5565475152571927
PRV56356,0,0.0023616734143049934
PRV56359,0,0.0023616734143049934
PRV56365,0,0.0042186836278611676
PRV56371,0,0.01261808367071525
PRV56372,0,0.0042186836278611676
PRV56382,0,0.008422279474911054
PRV56383,0,0.008422279474911054
PRV56386,0,0.0042186836278611676
PRV56399,0,0.18119521440416964
PRV56402,1,0.20135756056808687
PRV56409,1,0.48208459862405567
PRV56419,0,0.0023616734143049934
PRV56420,0,0.0042186836278611676
PRV56422,0,0.0042186836278611676
PRV56424,0,0.06747601259796382
PRV56429,0,0.1441810286149909
PRV56431,1,0.38496427461944704
PRV56434,0,0.008422279474911054
PRV56436,0,0.008422279474911054
PRV56443,0,0.03695741195741196
PRV56446,0,0.01261808367071525
PRV56450,0,0.07114477570068918
PRV56457,0,0.04686200019290664
PRV56459,0,0.011111111111111112
PRV56460,1,0.9583333333333334
PRV56462,1,0.3263084684603018
PRV56465,0,0.02306852306852307
PRV56472,0,0.0042186836278611676
PRV56488,0,0.0042186836278611676
PRV56491,0,0.0042186836278611676
PRV56492,0,0.0023616734143049934
PRV56493,1,0.2437892211148025
PRV56499,1,0.2660114433370247
PRV56503,0,0.06327225660316305
PRV56505,0,0.008422279474911054
PRV56506,0,0.0042186836278611676
PRV56513,0,0.0042186836278611676
PRV56516,0,0.0042186836278611676
PRV56520,0,0.0023616734143049934
PRV56532,1,0.3820238843494657
PRV56534,0,0.0042186836278611676
PRV56542,0,0.0023616734143049934
PRV56558,1,0.4535244922341697
PRV56561,0,0.0546236079545144
PRV56564,1,0.511448948948949
PRV56565,0,0.18041037553232675
PRV56567,0,0.0042186836278611676
PRV56569,0,0.0023616734143049934
PRV56573,1,0.9583333333333334
PRV56599,0,0.0042186836278611676
PRV56600,0,0.0023616734143049934
PRV56609,0,0.024999999999999998
PRV56612,1,0.44027777777777777
PRV56617,0,0.05070855688313969
PRV56619,0,0.0023616734143049934
PRV56620,0,0.0042186836278611676
PRV56623,1,0.21031070775824037
PRV56627,0,0.0023616734143049934
PRV56629,0,0.07114477570068918
PRV56631,0,0.1383468834688347
PRV56636,0,0.0546236079545144
PRV56644,0,0.0023616734143049934
PRV56646,0,0.0023616734143049934
PRV56650,1,0.20135756056808687
PRV56652,0,0.02231116836379994
PRV56661,0,0.008422279474911054
PRV56665,0,0.0023616734143049934
PRV56666,1,0.23611111111111108
PRV56670,0,0.0023616734143049934
PRV56676,0,0.0042186836278611676
PRV56678,1,0.8161635024380122
PRV56690,0,0.008422279474911054
PRV56692,0,0.0023616734143049934
PRV56695,0,0.0023616734143049934
PRV56698,0,0.0023616734143049934
PRV56704,0,0.008422279474911054
PRV56709,0,0.07564327485380117
PRV56714,0,0.14201564657156004
PRV56727,1,0.4821030708127483
PRV56736,0,0.008422279474911054
PRV56737,0,0.0023616734143049934
PRV56744,0,0.0023616734143049934
PRV56756,1,0.5858933933933934
PRV56757,0,0.008422279474911054
PRV56770,0,0.008422279474911054
PRV56776,1,0.7829982363315696
PRV56779,0,0.0023616734143049934
PRV56781,1,0.28823366555924695
PRV56785,0,0.0023616734143049934
PRV56786,0,0.0023616734143049934
PRV56787,1,0.6426284578285618
PRV56794,0,0.0042186836278611676
PRV56795,0,0.0042186836278611676
PRV56799,0,0.0042186836278611676
PRV56804,0,0.0023616734143049934
PRV56806,0,0.0023616734143049934
PRV56812,0,0.0042186836278611676
PRV56814,1,0.21388888888888888
PRV56815,0,0.0042186836278611676
PRV56817,0,0.0042186836278611676
PRV56822,0,0.0023616734143049934
PRV56825,0,0.008422279474911054
PRV56827,0,0.0042186836278611676
PRV56838,0,0.0042186836278611676
PRV56841,0,0.04205990823449104
PRV56842,0,0.0023616734143049934
PRV56844,0,0.0023616734143049934
PRV56847,0,0.026506972559604134
PRV56848,0,0.0042186836278611676
PRV56849,0,0.008422279474911054
PRV56859,0,0.00642638443455868
PRV56865,0,0.0023616734143049934
PRV56872,0,0.016711436832688675
PRV56874,0,0.0023616734143049934
PRV56875,0,0.008422279474911054
PRV56876,1,0.21388888888888888
PRV56883,0,0.008422279474911054
PRV56898,0,0.0023616734143049934
PRV56899,0,0.14782220703273335
PRV56911,0,0.02091503267973856
PRV56913,1,0.29672961138478376
PRV56921,0,0.0042186836278611676
PRV56922,0,0.0023616734143049934
PRV56924,0,0.0042186836278611676
PRV56925,0,0.0042186836278611676
PRV56927,0,0.0023616734143049934
PRV56936,0,0.0023616734143049934
PRV56940,0,0.0023616734143049934
PRV56943,0,0.0042186836278611676
PRV56952,0,0.0023616734143049934
PRV56955,0,0.0023616734143049934
PRV56959,0,0.008422279474911054
PRV56961,0,0.0023616734143049934
PRV56962,0,0.0042186836278611676
PRV56968,0,0.020379691432323013
PRV56975,0,0.0023616734143049934
PRV56979,0,0.0042186836278611676
PRV56983,0,0.0042186836278611676
PRV56994,0,0.0023616734143049934
PRV57001,0,0.0023616734143049934
PRV57003,0,0.0023616734143049934
PRV57007,0,0.0023616734143049934
PRV57008,0,0.0023616734143049934
PRV57009,0,0.0023616734143049934
PRV57012,0,0.0023616734143049934
PRV57019,0,0.0023616734143049934
PRV57022,1,0.28122308354866493
PRV57026,0,0.08848029303620653
PRV57027,0,0.0042186836278611676
PRV57028,0,0.16035353535353536
PRV57029,0,0.0042186836278611676
PRV57032,0,0.14782220703273335
PRV57035,0,0.0390706722796275
PRV57037,0,0.0023616734143049934
PRV57040,0,0.0042186836278611676
PRV57042,0,0.0023616734143049934
PRV57044,0,0.0023616734143049934
PRV57045,0,0.0042186836278611676
PRV57050,0,0.0546236079545144
PRV57055,0,0.0023616734143049934
PRV57060,0,0.0023616734143049934
PRV57064,0,0.008422279474911054
PRV57065,0,0.008422279474911054
PRV57066,0,0.0023616734143049934
PRV57068,0,0.0042186836278611676
PRV57070,0,0.05070855688313969
PRV57071,0,0.0042186836278611676
PRV57079,0,0.06747601259796382
PRV57083,0,0.008422279474911054
PRV57090,0,0.04686200019290664
PRV57095,0,0.0042186836278611676
PRV57106,0,0.011111111111111112
PRV57111,1,0.38287037037037036
PRV57114,0,0.0042186836278611676
PRV57123,0,0.13048668969721602
PRV57135,0,0.0023616734143049934
PRV57155,0,0.0023616734143049934
PRV57163,0,0.008422279474911054
PRV57164,0,0.01261808367071525
PRV57178,1,0.8596188458875229
PRV57180,0,0.03698713210908333
PRV57195,1,0.6437637637637638
PRV57201,1,0.3605350742447517
PRV57214,1,0.8784974849962932
PRV57220,1,0.20135756056808687
PRV57221,0,0.008422279474911054
PRV57222,0,0.0042186836278611676
PRV57226,0,0.14782220703273335
PRV57229,0,0.07979342434933784
PRV57237,0,0.0023616734143049934
PRV57243,0,0.0023616734143049934
PRV57249,0,0.008422279474911054
PRV57254,0,0.01261808367071525
PRV57258,0,0.0042186836278611676
PRV57260,0,0.0023616734143049934
PRV57267,0,0.0023616734143049934
PRV57268,0,0.0042186836278611676
PRV57271,0,0.0023616734143049934
PRV57279,0,0.0042186836278611676
PRV57281,0,0.0042186836278611676
PRV57292,0,0.0023616734143049934
PRV57296,0,0.036492765105949836
PRV57300,0,0.15175438596491228
PRV57323,1,0.9583333333333334
PRV57337,1,0.5858933933933934
PRV57338,0,0.0042186836278611676
PRV57342,0,0.0042186836278611676
PRV57349,0,0.0023616734143049934
PRV57353,0,0.0023616734143049934
PRV57360,0,0.0042186836278611676
PRV57362,0,0.0023616734143049934
PRV57370,0,0.0023616734143049934
PRV57377,0,0.0042186836278611676
PRV57383,0,0.008422279474911054
PRV57384,0,0.0023616734143049934
PRV57387,0,0.0023616734143049934
PRV57395,0,0.0023616734143049934
PRV57418,0,0.008422279474911054
PRV57420,0,0.0042186836278611676
PRV57428,0,0.050846300846300846
PRV57430,0,0.0023616734143049934
PRV57439,0,0.0023616734143049934
PRV57442,0,0.0042186836278611676
PRV57451,0,0.0023616734143049934
PRV57457,0,0.0023616734143049934
PRV57458,0,0.0042186836278611676
PRV57466,0,0.01261808367071525
PRV57478,0,0.01261808367071525
PRV57480,1,0.6986728395061729
PRV57482,0,0.0023616734143049934
PRV57483,0,0.0023616734143049934
PRV57493,0,0.01261808367071525
PRV57494,1,0.2437892211148025
PRV57497,0,0.0042186836278611676
PRV57498,0,0.032943391152346374
PRV57503,1,0.28416347381864626
PRV57505,0,0.0042186836278611676
PRV57506,0,0.0023616734143049934
PRV57508,0,0.0023616734143049934
PRV57511,1,0.3719525648265902
PRV57513,0,0.0042186836278611676
PRV57524,0,0.0023616734143049934
PRV57535,0,0.0023616734143049934
PRV57537,1,0.511448948948949
PRV57538,0,0.014022605196488618
PRV57554,0,0.0023616734143049934
PRV57556,0,0.0023616734143049934
PRV57559,0,0.0042186836278611676
PRV57562,0,0.0042186836278611676
PRV57566,0,0.0042186836278611676
PRV57579,0,0.11075036075036075
PRV57582,0,0.0042186836278611676
PRV57587,0,0.008422279474911054
PRV57589,0,0.0042186836278611676
PRV57591,0,0.03429830047288327
PRV57604,0,0.0042186836278611676
PRV57606,0,0.02231116836379994
PRV57607,0,0.008422279474911054
PRV57608,0,0.10758066751097722
PRV57620,0,0.0023616734143049934
PRV57621,0,0.0042186836278611676
PRV57622,0,0.008422279474911054
PRV57628,0,0.0042186836278611676
PRV57637,0,0.0023616734143049934
PRV57644,0,0.008422279474911054
PRV57648,0,0.0042186836278611676
PRV57649,0,0.008422279474911054
PRV57656,0,0.01261808367071525
PRV57661,0,0.0042186836278611676
PRV57664,0,0.04205990823449104
PRV57665,0,0.0042186836278611676
PRV57666,0,0.12317674817674817
PRV57681,0,0.0023616734143049934
PRV57685,0,0.0023616734143049934
PRV57695,0,0.0023616734143049934
PRV57698,0,0.008422279474911054
PRV57703,0,0.0023616734143049934
PRV57708,0,0.04205990823449104
PRV57713,0,0.0042186836278611676
PRV57726,0,0.0042186836278611676
PRV57745,0,0.0023616734143049934
PRV57749,0,0.01261808367071525
PRV57750,0,0.0023616734143049934
