Provider,Actual,Predicted,Probability,ClaimDuration_Max,InscClaimAmtReimbursed_Max,HasOperatingPhysician_Sum,diag_count_Max,proc_count_Mean,NumUniqueBeneficiaries
PRV55631,0,0,0.0023616734143049934,0,400,0,5,0.0,2
PRV57174,0,0,0.008422279474911054,20,16000,11,10,0.1111111111111111,48
PRV51601,0,0,0.0023616734143049934,20,2900,2,5,0.0,14
PRV54876,1,0,0.15442739757929252,28,37000,3,9,1.3333333333333333,3
PRV56819,0,1,0.4821030708127483,35,57000,15,10,0.72,23
PRV52423,0,0,0.0042186836278611676,20,3000,14,9,0.0,30
PRV52416,0,0,0.008422279474911054,6,1000,11,9,0.0,22
PRV56212,0,0,0.0042186836278611676,20,3300,1,9,0.0,17
PRV53849,0,0,0.018226201043538504,2,600,3,9,0.0,20
PRV56377,0,0,0.0023616734143049934,0,60,0,4,0.0,1
PRV56888,0,0,0.0042186836278611676,1,3000,4,9,0.0,10
PRV57347,0,0,0.03287244463715052,20,17000,30,10,0.0620689655172413,141
PRV54747,0,0,0.0042186836278611676,18,2700,4,6,0.0,20
PRV56563,0,0,0.0546236079545144,10,37000,7,10,0.3666666666666666,27
PRV55003,0,0,0.008422279474911054,20,28000,14,9,0.0526315789473684,73
PRV54284,0,0,0.0546236079545144,20,14000,25,9,0.0530973451327433,43
PRV53924,0,0,0.008422279474911054,2,0,1,5,0.0,1
PRV52094,0,0,0.06327225660316305,20,57000,10,10,0.1132075471698113,50
PRV55443,0,1,0.7829982363315696,24,39000,27,10,0.7894736842105263,34
PRV57504,0,0,0.0023616734143049934,20,1500,7,6,0.0,28
PRV55007,0,0,0.0023616734143049934,20,1600,3,9,0.0,13
PRV52733,0,0,0.0042186836278611676,12,30,0,3,0.0,1
PRV53779,0,0,0.0042186836278611676,20,2900,7,9,0.0,48
PRV57687,0,0,0.0023616734143049934,0,400,0,4,0.0,6
PRV56130,0,0,0.04686200019290664,12,25000,9,9,0.5294117647058824,16
PRV53521,0,0,0.0023616734143049934,13,100,0,4,0.0,8
PRV55335,0,0,0.0042186836278611676,20,300,3,9,0.0,16
PRV56614,0,0,0.16035353535353536,20,27000,11,10,0.4615384615384615,25
PRV51566,0,0,0.08848029303620653,20,19000,11,10,0.4230769230769231,25
PRV55224,0,0,0.022422005239342697,0,3300,5,6,0.0,23
PRV51351,0,0,0.0042186836278611676,20,3300,2,9,0.0,32
PRV52783,0,0,0.0023616734143049934,0,70,0,2,0.0,1
PRV55106,0,0,0.0023616734143049934,20,3300,1,6,0.0,5
PRV54581,0,0,0.0023616734143049934,0,900,1,4,0.0,9
PRV53820,0,0,0.0023616734143049934,20,700,2,6,0.0,15
PRV52551,0,0,0.0042186836278611676,8,400,2,9,0.0,5
PRV51290,0,0,0.014022605196488618,20,1300,19,9,0.0,81
PRV55381,0,1,0.2664082687338501,20,32000,16,10,0.2888888888888888,40
PRV53964,0,0,0.034985704959366065,20,3300,26,10,0.0,81
PRV57563,0,0,0.0023616734143049934,9,600,1,7,0.0,6
PRV57368,0,0,0.01261808367071525,0,900,2,9,0.0,22
PRV54278,0,0,0.008422279474911054,20,3200,14,9,0.0,27
PRV51355,0,0,0.039022901763158147,20,25000,22,10,0.1486486486486486,69
PRV56416,1,1,0.9089506172839507,35,57000,361,10,0.1092964824120603,695
PRV52495,0,0,0.0042186836278611676,8,16000,8,10,0.4666666666666667,14
PRV51716,0,0,0.0042186836278611676,20,2100,15,9,0.0,64
PRV56174,0,0,0.008422279474911054,18,3000,2,9,0.2,10
PRV55734,0,0,0.08999903605166763,20,3300,52,9,0.0,132
PRV54742,1,1,0.9138888888888889,35,125000,426,10,0.0946088794926004,989
PRV54074,1,1,0.5370753133237459,22,58000,31,10,0.1858407079646017,109
PRV51876,1,1,0.6666777071188835,27,39000,24,10,0.2295081967213114,57
PRV54110,0,0,0.0023616734143049934,20,200,1,3,0.0,7
PRV55398,0,0,0.0023616734143049934,2,500,1,3,0.0,8
PRV52606,0,0,0.0042186836278611676,17,2300,4,9,0.0,22
PRV52187,0,0,0.0042186836278611676,20,2300,6,9,0.0,25
PRV56218,0,0,0.020985979194934418,20,8000,18,9,0.0508474576271186,103
PRV55058,0,0,0.008422279474911054,20,7600,44,9,0.0,164
PRV52576,0,0,0.008422279474911054,20,24000,2,9,0.0769230769230769,26
PRV55326,0,0,0.008422279474911054,20,3300,10,7,0.0,30
PRV57109,0,0,0.008422279474911054,20,32000,17,9,0.0697674418604651,78
PRV53829,0,0,0.0042186836278611676,20,2400,5,5,0.0,16
PRV56566,1,0,0.02306852306852307,20,12000,29,9,0.0056818181818181,63
PRV54245,0,1,0.4535244922341697,33,38000,34,10,0.0404624277456647,104
PRV52480,0,0,0.008422279474911054,11,15000,6,9,0.0333333333333333,29
PRV51929,0,0,0.015306915306915308,20,22000,34,9,0.054054054054054,109
PRV55702,0,0,0.0023616734143049934,12,1800,3,9,0.0,14
PRV52728,0,0,0.006907515264061225,9,500,1,3,0.0,12
PRV53824,0,0,0.0023616734143049934,20,4200,17,9,0.0,91
PRV51773,0,0,0.0023616734143049934,0,400,0,5,0.0,5
PRV55470,0,0,0.12765986086881612,20,3300,80,9,0.0,204
PRV51578,1,1,0.9583333333333334,35,57000,282,10,0.0506666666666666,1280
PRV53996,0,0,0.0042186836278611676,6,11000,2,9,0.2,5
PRV57335,1,1,0.4821030708127483,22,28000,161,10,0.0111524163568773,306
PRV53726,0,0,0.0042186836278611676,7,2100,1,4,0.0,12
PRV51821,0,1,0.21388888888888888,35,27000,3,9,0.4,10
PRV51083,0,0,0.0023616734143049934,20,3300,17,9,0.0,81
PRV52335,0,0,0.1977163821503444,20,22000,47,10,0.0082644628099173,87
PRV54380,0,0,0.0042186836278611676,14,12000,3,9,0.0833333333333333,11
PRV55446,0,0,0.0042186836278611676,20,2800,11,10,0.0,87
PRV55816,0,0,0.0023616734143049934,2,6000,1,7,1.0,1
PRV56206,0,0,0.0042186836278611676,20,3200,7,8,0.0,30
PRV56511,0,0,0.0042186836278611676,19,2400,2,9,0.0,19
PRV53212,0,0,0.0042186836278611676,16,90,0,5,0.0,2
PRV52211,0,0,0.0023616734143049934,20,3300,19,9,0.0,124
PRV52473,0,0,0.0023616734143049934,20,1700,1,9,0.0,4
PRV54690,0,0,0.19319425784943026,20,3300,156,10,0.0,366
PRV53920,0,0,0.0897067322115091,20,30000,37,10,0.004524886877828,118
PRV57324,0,1,0.28863049095607235,23,35000,25,10,0.0854700854700854,112
PRV54860,0,0,0.020379691432323013,20,3300,4,9,0.0,8
PRV56801,0,0,0.0023616734143049934,20,3300,4,5,0.0,24
PRV56034,0,0,0.0023616734143049934,3,700,2,6,0.0,13
PRV54148,0,0,0.0023616734143049934,0,90,0,1,0.0,1
PRV53117,0,1,0.28122308354866493,25,16500,52,10,0.0318725099601593,167
PRV54871,0,0,0.0023616734143049934,0,2000,3,7,0.0,8
PRV56086,0,0,0.0042186836278611676,4,2300,1,3,0.0,14
PRV54250,0,0,0.0023616734143049934,19,3300,7,9,0.0,61
PRV55194,1,1,1.0,27,57000,146,10,0.3301662707838479,368
PRV53642,0,0,0.0023616734143049934,8,1700,2,4,0.0,6
PRV52553,0,0,0.011111111111111112,20,25000,4,10,0.5,8
PRV53034,0,0,0.0042186836278611676,20,3300,0,4,0.0,2
PRV54786,1,1,0.7058933933933934,20,11900,226,10,0.0,697
PRV53815,0,0,0.0023616734143049934,0,900,3,7,0.0,11
PRV57660,0,0,0.0023616734143049934,3,1800,2,5,0.0,5
PRV53686,0,0,0.018107572516750055,20,3300,57,10,0.0,232
PRV53385,1,1,0.8072323027975057,35,49000,240,10,0.0916104146576663,418
PRV53213,0,0,0.0042186836278611676,14,1900,5,9,0.0,19
PRV57598,0,0,0.0042186836278611676,14,700,5,8,0.0,23
PRV51229,0,0,0.0023616734143049934,20,3000,10,9,0.0,44
PRV55946,0,0,0.018107572516750055,20,14040,4,9,0.0,50
PRV51330,0,0,0.0023616734143049934,20,500,3,9,0.0,9
PRV54473,0,0,0.0023616734143049934,20,2300,5,6,0.0,8
PRV53801,0,0,0.0023616734143049934,20,3300,7,9,0.0,58
PRV56410,0,0,0.05295956116851639,20,3300,68,9,0.0,172
PRV53910,0,1,0.5858933933933934,31,47000,34,10,0.2395833333333333,91
PRV53020,0,0,0.01261808367071525,20,2500,0,2,0.0,2
PRV53821,0,0,0.0023616734143049934,20,700,1,9,0.0,10
PRV56673,0,0,0.0042186836278611676,3,24000,3,9,0.5,4
PRV56045,0,0,0.0042186836278611676,17,3300,16,9,0.0,49
PRV51843,0,0,0.0023616734143049934,20,3100,13,9,0.0,36
PRV54608,0,0,0.008422279474911054,20,3300,5,8,0.0,10
PRV56576,0,0,0.02231116836379994,20,4000,42,9,0.0,107
PRV57227,0,1,0.5858933933933934,35,34000,19,10,0.3269230769230769,50
PRV55614,0,0,0.0042186836278611676,14,14600,16,9,0.0,68
PRV55921,0,0,0.0023616734143049934,20,3300,14,9,0.0,56
PRV54802,0,0,0.0023616734143049934,20,500,3,6,0.0,17
PRV51704,0,0,0.0023616734143049934,0,600,0,1,0.0,1
PRV53658,0,0,0.0023616734143049934,15,1700,5,8,0.0,22
PRV51746,0,0,0.0042186836278611676,20,3100,4,9,0.0,25
PRV56965,0,0,0.0023616734143049934,0,600,0,2,0.0,3
PRV54308,0,0,0.0023616734143049934,0,70,0,3,0.0,1
PRV56570,0,1,0.21993860437256663,20,39000,7,10,0.2,27
PRV54258,1,1,0.9555555555555556,35,57000,94,10,0.361344537815126,201
PRV52511,1,1,0.6702187902187902,23,57000,73,10,0.2154471544715447,196
PRV52876,0,1,0.5858933933933934,22,42000,23,10,0.2465753424657534,66
PRV51781,0,0,0.0023616734143049934,20,1000,7,9,0.0,20
PRV57101,0,1,0.4821030708127483,26,36000,52,10,0.0874524714828897,211
PRV55120,0,0,0.0023616734143049934,6,19000,4,9,0.5555555555555556,9
PRV52041,1,1,0.8603174603174604,20,6060,374,10,0.0,918
PRV54319,0,0,0.04205990823449104,0,100,1,9,0.0,1
PRV55189,0,0,0.12599681020733652,20,24000,41,10,0.1804511278195488,115
PRV53303,0,0,0.0023616734143049934,20,3300,19,10,0.0,69
PRV57521,0,1,0.2660114433370247,35,20000,29,10,0.072072072072072,105
PRV55248,0,0,0.0023616734143049934,20,3300,27,9,0.0,103
PRV51181,0,0,0.0023616734143049934,20,800,1,3,0.0,10
PRV55450,0,0,0.04205990823449104,20,5100,31,10,0.0049751243781094,123
PRV54780,0,0,0.0042186836278611676,20,2400,2,5,0.0,21
PRV54006,0,0,0.0023616734143049934,0,90,0,3,0.0,1
PRV53506,0,0,0.0042186836278611676,0,500,1,8,0.0,1
PRV54848,0,1,0.511448948948949,28,57000,16,10,0.75,26
PRV51732,0,0,0.0023616734143049934,20,3300,2,8,0.0,12
PRV52366,0,1,0.28863049095607235,20,31000,61,10,0.0972222222222222,140
PRV55566,0,0,0.0042186836278611676,12,3300,8,9,0.0,47
PRV52457,0,0,0.008422279474911054,8,30000,4,9,0.7777777777777778,9
PRV54577,0,1,0.3090008613264427,20,57000,32,10,0.5245901639344263,56
PRV56647,1,1,0.9523809523809524,35,44000,77,10,0.448087431693989,157
PRV57216,0,1,0.28823366555924695,25,31000,14,10,0.0365853658536585,62
PRV53788,0,0,0.0042186836278611676,10,900,4,9,0.0,18
PRV53229,0,0,0.008422279474911054,20,3300,22,9,0.0,65
PRV55364,0,0,0.0023616734143049934,0,80,0,1,0.0,1
PRV53513,0,0,0.0023616734143049934,5,14000,1,9,1.0,2
PRV53590,0,0,0.026506972559604134,9,53000,6,9,0.2105263157894736,18
PRV56772,0,0,0.049464558898521166,20,14000,15,10,0.0714285714285714,54
PRV55307,0,0,0.0042186836278611676,20,2300,14,9,0.0,84
PRV55133,0,0,0.04686200019290664,17,34000,2,9,1.0,2
PRV55688,0,0,0.034268580321211904,20,14000,11,9,0.0,29
PRV51776,0,0,0.0042186836278611676,20,1400,5,9,0.0,31
PRV54157,0,0,0.020379691432323013,20,2000,24,9,0.0,51
PRV54142,0,0,0.0042186836278611676,20,2700,6,7,0.0,7
PRV55078,0,0,0.0023616734143049934,0,0,0,1,0.0,1
PRV52046,0,0,0.0042186836278611676,20,2400,20,9,0.0,98
PRV54382,1,1,0.787936507936508,24,57000,82,10,0.1984435797665369,214
PRV56311,0,0,0.0042186836278611676,10,2000,6,9,0.0,10
PRV55261,0,0,0.0023616734143049934,20,800,5,9,0.0,19
PRV51316,0,0,0.0023616734143049934,19,12000,3,10,1.0,3
PRV56537,0,0,0.0023616734143049934,20,3300,20,10,0.0,74
PRV55769,0,0,0.01261808367071525,20,7000,3,10,0.1333333333333333,8
PRV54508,0,0,0.0023616734143049934,20,3300,21,10,0.0,75
PRV55843,0,0,0.026506972559604134,20,3300,40,10,0.0,106
PRV54012,0,0,0.0042186836278611676,0,2600,2,9,0.0,8
PRV52747,0,0,0.008422279474911054,20,1900,5,9,0.0,21
PRV53373,0,0,0.0023616734143049934,0,2100,1,1,0.0,3
PRV55539,0,0,0.0023616734143049934,7,2000,0,4,0.0,3
PRV56754,0,0,0.0546236079545144,20,11000,15,9,0.018348623853211,70
PRV52688,0,0,0.07724233667629894,20,57000,7,10,0.0508474576271186,30
PRV56451,0,0,0.06747601259796382,20,2600,51,10,0.0,86
PRV54344,0,0,0.0042186836278611676,20,3300,8,9,0.0,42
PRV56344,0,0,0.008422279474911054,0,1400,4,4,0.0,10
PRV56550,1,1,0.8161635024380122,27,55000,38,10,0.5875,65
PRV54430,0,0,0.008422279474911054,20,1400,14,9,0.0,30
PRV54945,0,0,0.0023616734143049934,20,1100,9,9,0.0,36
PRV57096,1,1,0.45432529303497043,23,57000,6,9,1.0,11
PRV53676,0,0,0.015306915306915308,20,3300,84,10,0.0,374
PRV56852,0,0,0.01261808367071525,0,700,8,7,0.0,9
PRV52193,0,0,0.008422279474911054,20,2200,27,10,0.0,125
PRV52380,0,0,0.0023616734143049934,20,100,1,3,0.0,4
PRV51509,0,1,0.3551587301587302,20,5100,180,10,0.0,493
PRV51793,0,0,0.0042186836278611676,20,2000,3,7,0.0,12
PRV57758,0,0,0.0023616734143049934,20,100,0,5,0.0,2
PRV57211,0,0,0.015306915306915308,20,9000,22,9,0.045045045045045,104
PRV57715,0,1,0.5251322751322751,20,57000,183,10,0.0511627906976744,387
PRV51102,0,0,0.006907515264061225,10,47000,8,10,0.9166666666666666,11
PRV52912,0,0,0.0042186836278611676,4,13000,3,9,0.0625,14
PRV56308,0,0,0.0042186836278611676,20,1700,4,8,0.0,9
PRV51029,0,0,0.0023616734143049934,20,3300,18,9,0.0,79
PRV56607,0,0,0.1876779067195484,29,20000,11,9,0.0138888888888888,46
PRV52683,0,0,0.0023616734143049934,20,3300,17,9,0.0,66
PRV55215,1,1,0.8934133621025849,34,45000,671,10,0.0344827586206896,2638
PRV53297,1,1,0.511448948948949,24,57000,15,10,0.3793103448275862,26
PRV55761,0,0,0.0023616734143049934,7,70,1,2,0.0,1
PRV51988,0,0,0.0023616734143049934,20,2900,11,9,0.0,32
PRV56021,0,0,0.008422279474911054,20,7300,21,9,0.0,124
PRV52584,0,0,0.08848029303620653,23,18000,5,9,0.074074074074074,51
PRV53262,0,0,0.0042186836278611676,20,3300,30,9,0.0,83
PRV56484,0,0,0.0042186836278611676,20,3300,2,10,0.0,9
PRV51179,0,0,0.008422279474911054,20,1400,4,10,0.0,26
PRV56777,0,0,0.0668000762340385,19,28000,10,9,0.1818181818181818,44
PRV53842,0,0,0.0023616734143049934,20,2100,1,4,0.0,7
PRV54550,0,0,0.008422279474911054,20,2400,5,6,0.0,13
PRV52671,0,0,0.0023616734143049934,0,200,0,4,0.0,2
PRV55789,0,0,0.008422279474911054,0,2200,6,7,0.0,17
PRV55766,0,0,0.0023616734143049934,13,100,1,4,0.0,3
PRV56280,0,0,0.022422005239342697,9,2300,7,8,0.0,32
PRV52057,0,0,0.12765986086881612,20,57000,32,10,0.0432432432432432,164
PRV56247,0,0,0.008422279474911054,20,9000,6,9,0.0384615384615384,21
PRV56626,0,0,0.032791327913279135,20,33000,17,10,0.0212765957446808,67
PRV53133,0,0,0.0042186836278611676,20,3300,26,9,0.0,106
PRV51358,0,0,0.0042186836278611676,5,16000,5,10,0.3529411764705882,17
PRV56425,1,1,0.20135756056808687,20,12000,58,10,0.0104986876640419,138
PRV56041,0,0,0.0042186836278611676,20,3300,10,9,0.0,19
PRV56992,0,0,0.0023616734143049934,0,70,0,3,0.0,2
PRV56115,0,0,0.0023616734143049934,0,200,1,5,0.0,2
PRV55563,0,0,0.0023616734143049934,20,2800,2,8,0.0,17
PRV56237,0,0,0.03429830047288327,20,1600,33,10,0.0,131
PRV52756,0,0,0.0023616734143049934,1,90,1,4,0.0,4
PRV53889,0,0,0.0668000762340385,20,19000,36,9,0.0307692307692307,187
PRV53781,1,1,0.8637825500570598,35,73000,96,10,0.1450381679389313,371
PRV51011,0,0,0.0042186836278611676,17,5000,12,9,0.0,53
PRV51012,0,0,0.0023616734143049934,20,3300,8,8,0.0,31
PRV55178,0,0,0.008422279474911054,20,6000,3,9,0.0,29
PRV57640,0,0,0.1449722493286679,25,15000,4,9,0.1333333333333333,14
PRV57159,0,0,0.0042186836278611676,20,3300,31,10,0.0,118
PRV52320,1,1,0.9089506172839507,35,57000,83,10,0.1202185792349726,292
PRV51922,0,0,0.0042186836278611676,1,1000,5,9,0.0,11
PRV51342,0,1,0.26194125159642406,20,57000,50,10,0.1256038647342995,179
PRV55161,0,0,0.0042186836278611676,2,24000,1,9,0.5,2
PRV54713,0,0,0.0042186836278611676,19,400,4,9,0.0,17
PRV54794,0,0,0.0023616734143049934,0,300,0,5,0.0,3
PRV53251,0,0,0.07195912529003173,20,12000,50,9,0.0128755364806866,117
PRV54275,0,0,0.0042186836278611676,4,50,0,1,0.0,1
PRV53697,0,1,0.4765475152571927,20,72000,58,10,0.4385964912280701,100
PRV57552,0,0,0.0023616734143049934,20,1100,1,5,0.0,11
PRV53052,0,0,0.0042186836278611676,20,4000,1,10,0.1111111111111111,8
PRV55070,0,0,0.008422279474911054,20,1000,4,7,0.0,19
PRV52921,0,0,0.030102496277079078,20,5000,7,9,0.0217391304347826,43
PRV54416,0,0,0.005725481503234167,1,3300,3,7,0.0,16
PRV56839,0,0,0.0042186836278611676,20,9000,3,9,0.1666666666666666,12
PRV55238,0,0,0.0023616734143049934,20,6100,16,9,0.0,101
PRV54564,0,1,0.3034453057708872,20,14020,133,10,0.0,330
PRV52615,0,0,0.0023616734143049934,20,12000,2,9,0.1111111111111111,9
PRV52829,0,1,0.21038051397162438,20,11300,96,9,0.0056285178236397,326
PRV52818,0,0,0.0023616734143049934,20,2500,8,9,0.0,35
PRV54191,0,0,0.0023616734143049934,0,300,1,3,0.0,2
PRV55506,1,1,0.488425925925926,35,26000,13,10,1.0714285714285714,11
PRV56268,1,1,0.8178552789140529,36,47000,182,10,0.0431266846361186,873
PRV51285,0,0,0.14642509537228277,20,57000,22,10,0.0416666666666666,109
PRV54919,0,0,0.008422279474911054,20,9000,35,10,0.0,155
PRV56331,0,0,0.0023616734143049934,0,10,0,2,0.0,1
PRV53471,0,0,0.0042186836278611676,20,19000,5,9,0.032258064516129,26
PRV55031,0,0,0.02231116836379994,20,19000,7,10,0.09375,30
PRV55556,0,0,0.0042186836278611676,20,2600,38,10,0.0,181
PRV55608,0,0,0.0042186836278611676,20,3300,3,9,0.0,18
PRV55110,0,0,0.0023616734143049934,20,3300,2,9,0.0,23
